wwtp,fate_process,node_id,n,mean_loss_percent,median_loss_percent,q05_loss_percent,q25_loss_percent,q75_loss_percent,q95_loss_percent,model_version
North,Biofilm Adsorption + Biodegradation,S-MH40004593.1,500,4.183276203157552,3.183373007007334,1.7998356794604022,2.293450958217702,5.233595763372426,10.31034858012859,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004601.1,500,3.345183107653412,2.370162080074989,1.0918415414761058,1.4641258832887027,4.407621857511442,9.273479599682,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004607.1,500,6.334626673250033,5.276162436566267,3.408357966389825,4.2254611901731876,7.499017235287034,13.521709799242911,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004612.1,500,17.153659810084882,14.643809619200816,9.691943609130888,11.90704027390699,20.43128517096968,34.34213178374406,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004631.1,500,3.6984590632218777,2.726034209838274,1.4244197723488183,1.8432935344415395,4.7058040002788495,9.600656281141275,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004632.1,500,5.640702146949144,4.550353826608145,2.891353488470167,3.6152438835469205,6.749792264780549,12.481303371803008,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004636.1,500,4.3910703245078,3.374130796500224,1.9591197131232874,2.4929191847859937,5.4261153795595956,10.608190978841307,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004637.1,500,7.2425345686299165,5.665564373272536,3.3646878364344475,4.271385445359205,8.945673065654306,16.950585178655658,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004645.1,500,3.5052196507643014,2.5076489198392005,1.1706489267782727,1.5601703635297501,4.583084689049121,9.612606232739251,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004655.1,500,19.723656302770266,17.322628653706992,11.836379937555144,14.412221021512158,22.94607814559519,37.42793671169907,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004656.1,500,24.31840043877436,22.02836835391178,15.724286816637818,18.9063988353396,27.638307545664325,42.704818823497746,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004657.1,500,4.640686558177728,3.5968477015606237,2.125416273232904,2.701611546216953,5.718475917172963,11.022542324637843,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004666.1,500,4.592612063733276,3.5256591335662724,2.0318727019161895,2.5852447498693225,5.695983886293893,11.140538506333442,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004667.1,500,24.132230289311213,21.90612336118292,15.648792966371008,18.814093064926126,27.37347097165353,42.23034236843366,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004668.1,500,5.175440754038478,4.04461376234061,2.453460558308178,3.105579649647738,6.336842924634506,12.04309546193076,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004680.1,500,4.406524464362746,3.310619371851603,1.8015040995244254,2.314243537824237,5.572022886608712,11.123947392674687,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004681.1,500,7.003626099107551,5.817763820161643,3.7617395828207254,4.664246436302149,8.304304025115812,14.950086001450492,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004714.1,500,9.642431653581907,8.764709593276006,6.286441064698888,7.5782674880036875,10.836500091731821,16.659776912485082,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004727.1,500,5.909128525438062,5.13683532560999,3.5016171895746395,4.301280609771599,6.725094162483871,11.658836958729971,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004728.1,500,2.8446004447290734,2.1825517650185478,1.2801293495807293,1.624881939843964,3.50150833284264,6.864066169133206,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004729.1,500,3.1516043869765826,2.480801134833338,1.550561507763037,1.9527552616953936,3.804956696780612,7.1884227336018744,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004746.1,500,3.969515012145003,3.143266110369919,1.9731005821828096,2.4788920170349753,4.784799540739495,8.98212623819066,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004747.1,500,4.08138563570519,3.257811260536192,2.0537504605042267,2.5726962472851054,4.897693734826264,9.167750882724201,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004755.1,500,6.796754133793294,5.901179531979367,4.010757533427855,4.933102949966645,7.759960287419693,13.446450159937278,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004759.1,500,5.715312455233198,4.6358255346064805,2.976317316244589,3.7105046314653336,6.819134696092196,12.498326484930868,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004760.1,500,8.506547490448236,7.2002473441608315,4.747139189228062,5.853185222093532,9.982135361350045,17.57015692311271,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004763.1,500,5.463733319045315,4.417279918898991,2.819501137869241,3.5198187902780704,6.529438295684456,12.03108872705087,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004773.1,500,6.4993597293934595,5.5795610304646805,3.7669313380994063,4.647438642036333,7.46324074562367,13.072873340704412,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004778.1,500,6.957243328736609,5.999300937002666,4.054881532891181,4.999990284158937,7.978652817921031,13.917477311106914,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004788.1,500,7.553240506068659,6.515082355994372,4.407140851160148,5.432168066134607,8.66751828433629,15.080421549727062,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004789.1,500,10.24569067094028,8.84943392359227,6.007813207654138,7.379333072053593,11.803813909211444,20.245963136927084,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004794.1,500,4.347618342034136,3.4612553945833344,2.1769726181810474,2.730375345670613,5.227922341619198,9.790420686516502,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004800.1,500,4.157243992428941,3.2100569915700428,1.8907495034709736,2.398815129033935,5.123240978946114,9.938976751473735,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004801.1,500,4.443302729382777,3.461955469560951,2.0918603441872063,2.651134510587194,5.442507836199381,10.39696534033214,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004809.1,500,5.051281872651013,4.070044054601612,2.5862676506083533,3.2338772904751374,6.040225923915094,11.199211498808769,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004810.1,500,5.630735985343354,4.614199093913829,2.978002942990764,3.704474533739072,6.690506011197065,12.191159800773647,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004816.1,500,5.505826146062885,4.6810018549165395,3.1163720234220134,3.846766682615024,6.3592720732898815,11.312461003329966,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004823.1,500,4.20285215601876,3.3482791129697875,2.1067996595314002,2.641533341944574,5.049815952716022,9.461828207334575,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004828.1,500,3.678085600073842,3.0281527894694626,1.9477038443289152,2.421030424869705,4.354443555154475,7.983254562882333,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004831.1,500,7.48149333473435,6.47232810979137,4.38041957474681,5.397663732789908,8.571520401955562,14.89485160942863,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004837.1,500,9.53393204205098,7.850691234680513,5.089757875003773,6.315215203880692,11.370671672734268,20.336554160271838,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004838.1,500,3.8492208503470975,2.947478468695869,1.6978408169817651,2.1611719122977604,4.768211001574405,9.3693204449466,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004846.1,500,5.586242044628011,4.678643892998069,3.050798754468708,3.779071125296049,6.557310565155758,11.808424632315283,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004856.1,500,6.966300934489162,6.03174582946045,4.085604674268943,5.0328916777139465,7.968279953789711,13.860691733902206,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004857.1,500,6.239637023338426,5.312808145060349,3.5408080920074774,4.368385149493309,7.209183457109855,12.777533292870755,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004858.1,500,4.938015105416499,4.0028115995205,2.569779266679121,3.2038222392486024,5.882365198843251,10.827854889561582,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004859.1,500,3.6313853242740417,2.7581074060655517,1.5587431449390687,1.9870638349004488,4.538817732878339,8.973262735691357,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004860.1,500,4.010276993308785,3.1196231029842703,1.8825972704063827,2.386997469372626,4.911168267907012,9.408566665332046,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004869.1,500,4.3149074758656205,3.3931691603982794,2.1145781096355467,2.668419572564287,5.227149681692866,9.836177136512365,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004874.1,500,2.6092921569039516,1.8958808483663436,0.9626588894643513,1.2574118684925362,3.3340381188632198,6.9035530963658065,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004881.1,500,2.702289548055276,1.9743971067457289,1.0176034418750923,1.3214703831232022,3.4420247575050884,7.095363760841527,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004882.1,500,8.21130816198714,7.030410923956132,4.72143715553459,5.816817141882688,9.476911250757976,16.577698010740242,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004889.1,500,3.351403464702206,2.5943600339631,1.5468230457302423,1.9687073507883013,4.117307361933053,7.946389452401803,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004897.1,500,7.580187485262942,6.498226639282995,4.379962671623079,5.399090625166292,8.726697654881011,15.258089436502742,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004898.1,500,5.074746877091814,4.295902787433093,2.8334823328539787,3.505540270764956,5.8991345294894195,10.551375056266423,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004922.1,500,1.8291410740112202,1.2519428382254172,0.5322337355286788,0.7372029915463818,2.450842648793297,5.276690371039164,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004923.1,500,2.2351596660541335,1.595995264660216,0.7520021759490159,1.0042721868235542,2.898780345407367,6.126092536520249,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004939.1,500,2.3829302742473057,1.7925131828790686,0.9997274932184925,1.276478355793892,2.9887726584322762,5.973841279458466,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004943.1,500,5.799598912298449,4.980896200163121,3.3599128281763075,4.146989271873891,6.654089755330203,11.682395776680295,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004954.1,500,2.661649697532562,2.0504245221520057,1.209445458992496,1.5411556888124593,3.2722742736339905,6.374885502804887,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004960.1,500,4.0881487883709084,3.3352564669291263,2.1472147552964103,2.6740415174167618,4.853812990407574,8.921786454104415,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004972.1,500,5.607550982926922,4.51451723848812,2.8570837642821205,3.5748558163447908,6.718594709339637,12.460103598781343,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004973.1,500,5.278631446384203,4.163080983671847,2.5983289667311245,3.2767233926596084,6.399200272716455,11.97475029757649,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004979.1,500,6.5114906502861185,5.719159406007834,3.9408906251600913,4.825590634312834,7.370111470915708,12.51826261979178,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004988.1,500,2.9622173216738976,2.2285577030725423,1.2353796485038986,1.58282670631939,3.726886005075128,7.432582447260705,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40004991.2,500,2.8429203412401414,2.208816429592236,1.3417417891235783,1.7020014066585405,3.463690685659529,6.663172529334163,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005001.1,500,2.8184708473462496,1.883530597636518,0.7182946728430278,1.0317955023978032,3.8517531778845124,8.360040171950542,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005004.1,500,2.993813297438393,2.006025984684423,0.7696353051287724,1.1030860452602127,4.090989783162,8.858417447664712,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005005.2,500,2.6462290999634206,1.763673064211474,0.6684434245404847,0.9623926561385165,3.616756889606648,7.868432324258542,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005052.1,500,3.223905254641526,2.2489021761427255,0.984681017331393,1.3439994392508092,4.308268359212766,9.132960904907357,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005053.1,500,3.3909669556040716,2.375465931294507,1.056675873098204,1.4273050992327563,4.517756580062491,9.542518839142852,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005054.1,500,3.312417174611458,2.3155868221249207,1.021938250496907,1.3869225731523547,4.419947771051782,9.352507388279111,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005055.1,500,3.5060688692465076,2.4629452417061604,1.1066447043967325,1.4918910823780025,4.661781112961286,9.822971809358787,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005061.1,500,3.5681207881447654,2.5101390729818593,1.1336108263738343,1.527887311178136,4.739442639162236,9.974011362541194,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005068.1,500,2.6286984829163345,1.798782539977406,0.7504001392121562,1.0476663999591267,3.5424647654159145,7.595766304955608,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005069.1,500,2.7213265331703362,1.868364206834272,0.7884896510853773,1.0956609740429806,3.660726312930093,7.8328200811579745,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005071.1,500,2.8064609747859564,1.9327010930815403,0.824255499841226,1.1404876635121852,3.7689661123255447,8.048755566258576,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005074.1,500,3.1280323387428637,2.1774863789343515,0.9466460591471926,1.2987821706563678,4.185527589712834,8.888581636902146,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005090.1,500,3.704322863964592,2.6205069522176716,1.1988776568456372,1.613821070390417,4.900699169035344,10.28827953192342,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005156.1,500,2.9594607019628176,2.051782252006118,0.887729505671776,1.2211077701533872,3.963595475856063,8.436414652550033,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005159.1,500,2.96609972303374,2.057258928297739,0.8906096535507219,1.2248220950021786,3.971888723865391,8.452674837282494,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005169.1,500,2.8957182398717647,2.0004062292887426,0.8610457444432207,1.1868335759544546,3.8829830346472196,8.276708894263738,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005275.1,500,2.4727009890545815,1.6442297148559715,0.6202533349215816,0.8945655238765893,3.379374284273287,7.3676879361046455,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005291.1,500,14.432229362298706,12.084075807642098,7.932874631297294,9.788109007986122,17.24692875711147,29.71700645634515,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005396.1,500,15.009274062678022,12.686402843054584,8.354618486701176,10.30079304633885,17.888937918096957,30.576791613248275,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005397.1,500,15.584141942425003,13.315605981064639,8.781766920230819,10.788911696110048,18.5159793864189,31.411783696152956,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005447.1,500,3.6144415311261446,2.548726642157617,1.158234749746616,1.5606160973053953,4.792573926013732,10.074100175575184,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005470.1,500,15.90170210075146,13.631027912814941,9.009344851514468,11.063332875922384,18.866407351157143,31.897661075642795,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005480.1,500,15.314190624871246,13.015534557524322,8.577220612245297,10.552351122629059,18.224277788660274,31.029185031278843,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005481.1,500,16.171083116958894,13.899082027688358,9.219179358508509,11.315414211471861,19.143180709128853,32.26336286666608,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005483.1,500,15.643139214302257,13.671978373126347,9.377304754937107,11.459107442240768,18.04632550097883,30.00606351459622,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005548.1,500,11.162373171192433,9.384365389361793,6.13161026266422,7.570566908914153,13.26410958448635,23.183197207647655,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005559.1,500,2.3729651738999666,1.6061318258820345,0.6458588342022009,0.9176800966410159,3.2173476800521987,6.944308424618193,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005564.1,500,2.548858753045382,1.7384862831139047,0.7168176506823498,1.0067674603396415,3.441087986892119,7.393123967245421,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005565.1,500,2.460873532356218,1.6726627920699733,0.6810813570631796,0.9626070296685829,3.3285676303184966,7.166635606267734,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005576.1,500,10.336955270518635,7.990750368001309,4.441035823017887,5.677618416754946,13.145464259387664,25.01601643490493,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005592.1,500,4.465978700893284,3.243574222154283,1.5834948900184183,2.1009314527283385,5.775548537939168,11.905996366393346,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005594.1,500,6.298435142286405,4.893217313729653,2.888419265752411,3.6584735090650136,7.781196392751599,14.915838970055777,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005615.1,500,10.411256975486735,8.356476002210073,5.271285508599386,6.615059688571382,12.65017837445232,22.928913426669272,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005616.1,500,9.754948045608712,8.23531199437843,5.384602004892335,6.655766771822574,11.505581478611777,20.292729215067272,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005617.1,500,9.66341987289542,8.143420915469896,5.312560142174559,6.568703968785597,11.419045799906193,20.167621043214993,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005626.1,500,19.595359843475904,18.247911808524808,13.490395618282086,16.237906375209043,21.63879528137249,30.51609333489115,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005628.1,500,5.086223233730917,3.771990384656693,1.9756002196194262,2.5546147097474323,6.486484684943597,13.102348226677858,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005631.1,500,4.653732329172568,3.399663070305764,1.696218117426385,2.2322297088727936,5.993966583713062,12.282410933184831,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005638.1,500,4.867101855573922,3.5766940464094454,1.8284775546116234,2.381892328495472,6.240106640592716,12.700533672975004,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005648.1,500,7.29176933765708,5.570778963173723,3.084420658455894,3.9510195671461963,9.235461207574918,17.94482525994969,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005649.1,500,7.843786574079334,6.4073847738856,4.1322502013401925,5.141491486638431,9.359695528817166,16.95230892132608,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005651.1,500,11.145159642058662,9.005672902148214,5.7116248821919005,7.144886798530845,13.505273265982897,24.32669958689439,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005656.1,500,5.782282776713168,4.45291828317409,2.5633309609810406,3.2594550176765464,7.192991494478681,13.970047100376956,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005665.1,500,6.924694767528925,5.253144324491782,2.866027166817714,3.6804391641628462,8.789906565876262,17.260302663834995,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005671.1,500,12.18300677046447,10.208893238171918,6.65770608628818,8.236538101204953,14.498013184600495,25.406215153164307,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005683.1,500,9.06949227439571,7.113513603060478,4.217116204258847,5.3318668988403815,11.23555250774373,21.159102844084057,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005696.1,500,14.0273961087025,11.982922577777384,7.92600293730509,9.755490944168233,16.515703655172867,28.414045139436645,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005697.1,500,10.169968684222109,8.133942535001015,5.095700362893798,6.4150769815818105,12.390820495024867,22.545163322372318,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005706.1,500,9.069313542047844,7.075239773245629,4.104738525668607,5.207547062094278,11.311276866293074,21.47767824022802,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005716.1,500,8.358077118609545,6.883187812205027,4.460621071349814,5.539310872409173,9.950309264276594,17.87933186737144,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005717.1,500,6.336610245548167,4.931298715341741,2.9156503719933706,3.694399141576713,7.8260044584210195,14.969676773681988,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005719.1,500,8.74018734211752,7.281094882797367,4.721141123382069,5.849445054328448,10.376555617520056,18.515294287080437,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005721.1,500,8.222575869421785,6.399019720210974,3.7161168528687076,4.716675457063213,10.233044871810257,19.533316916939942,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005722.1,500,7.669690726969571,5.902930315536597,3.3427803071885345,4.247707785488802,9.658760068280795,18.60623289459864,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005744.1,500,11.002885537994366,8.967261189983372,5.716613594215395,7.1268918703266735,13.250749784274902,23.836973605081745,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005745.1,500,9.576549508182012,7.59632049259616,4.652106274884036,5.867223247086903,11.75849582882616,21.730550518750228,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005746.1,500,8.928897722252957,7.025452172563757,4.184425554379475,5.305406315827014,11.045674910445474,20.70385344970047,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005754.1,500,8.75031908280322,6.83342994236601,4.0043267236060265,5.07972744033818,10.856102817302062,20.614548619567458,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005755.1,500,7.06523267113792,5.5641675204219645,3.402262537576336,4.302741043997429,8.64184797130467,16.20524165038381,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005756.1,500,7.375269573607023,5.827169019142297,3.5861739412592657,4.546266385109502,8.98811347800181,16.76376431433405,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005763.1,500,6.595493622899804,5.154059190537269,3.0690205020159755,3.900299931120252,8.137463936150553,15.438951827484695,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005776.1,500,12.3540801106992,10.336620723169272,6.743055016606446,8.347259022271068,14.712022413510706,25.777125927884853,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005777.1,500,10.14142593477752,8.09295008656169,5.0177027126796085,6.3429434157953075,12.384508072109565,22.640061112553866,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005782.1,500,5.364807883723557,4.020144919709229,2.16172808324883,2.774879544189382,6.8099202814813635,13.613748587377302,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005787.1,500,5.717906634791534,4.337291934419968,2.3895698776234067,3.0642997004085766,7.230197040331146,14.218732000488039,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005795.1,500,6.280416380670334,4.843015086775276,2.7866176312112416,3.542471452382093,7.822357287662582,15.147172545973945,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005799.1,500,9.341688836865579,7.666036000466336,4.9613794490737275,6.165180858228203,11.165629540429961,19.973579730574613,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005819.1,500,13.814445366322323,11.482600899326206,7.4821925185633,9.263886769969318,16.55925612254788,28.791336586862325,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005829.1,500,9.9982274943027,8.26707702137921,5.3804297262699645,6.665506485406364,11.923947176157018,21.14468123742464,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005830.1,500,10.617093051232766,8.860699535363619,5.782240909299725,7.158425651027262,12.635629035216086,22.225754835413184,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005831.1,500,12.556015352036663,10.30564919634374,6.608183837741827,8.217141550777974,15.153045887486746,26.771026756410333,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005835.1,500,14.647409446886094,12.461782915106191,8.202544739262683,10.089013928660412,17.411384125335292,29.727706102804927,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005836.1,500,13.135873277036357,10.858826259301846,7.002958934620001,8.69707895122325,15.795033180441626,27.730170350864114,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005856.1,500,24.424671882573882,22.132422747149032,15.80674581495331,19.002898141439807,27.75089640087478,42.84269629530714,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005858.1,500,2.891283475864255,2.2166532981511224,1.2978438289736616,1.6480535368741334,3.560016657173609,6.9865258334989795,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005861.1,500,35.36250096089145,34.16184496875472,26.22436624595189,31.014500993100043,38.71100110814721,48.08771037098571,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005863.1,500,15.21231836062188,14.057570771768109,10.30179626293149,12.442363329145525,16.820554248479652,24.282704163402382,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005874.1,500,19.123572943217336,18.041304845383593,13.3644523121544,16.056574390144746,21.131143582058144,28.91995907459014,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005877.1,500,14.4410164182732,13.294540097704445,9.714961777852773,11.752482227474122,16.043517656218697,23.388135056821763,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005883.1,500,18.190699341224335,17.206158626604477,12.745755658746134,15.367073230316235,20.057777722679013,27.178475176337795,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005884.1,500,12.8878851461056,11.915016842061043,8.703583192133586,10.546614146123233,14.251453656133428,20.562211041137118,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005890.1,500,10.416501403866336,9.26348226384734,6.462993686176284,7.8517426264236825,11.768858885359013,19.389064393498366,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005891.1,500,6.482934389153559,5.530574627395635,3.694423291673336,4.553092327261799,7.49017210335175,13.21299438971406,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005894.1,500,5.228556674242517,4.210174271497396,2.6666365584919403,3.3354052131579355,6.262762647430284,11.610429308841526,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005895.1,500,4.785848236773344,3.7876164755374475,2.374019479191465,2.9863609746801103,5.787483359948342,10.813139094908582,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005896.1,500,5.634290352853973,4.529689105592216,2.867409583757319,3.585552391050395,6.7633117007318555,12.512602767032721,Hourly-resolved
North,Biofilm Adsorption + Biodegradation,S-MH40005901.1,500,21.62080855478442,19.5875751895989,13.952942825399466,16.7775732435851,24.444450959221182,38.124927136617494,Hourly-resolved
